546.0,356.0,1.700551590886E9
563.0,333.0,1.700551590886E9
583.0,310.0,1.700551590902E9
631.0,260.0,1.700551590917E9
648.0,249.0,1.700551590917E9
666.0,239.0,1.700551590917E9
682.0,232.0,1.700551590933E9
695.0,227.0,1.700551590933E9
711.0,223.0,1.7005515909490001E9
727.0,220.0,1.7005515909490001E9
745.0,218.0,1.700551590964E9
759.0,218.0,1.700551590964E9
774.0,219.0,1.70055159098E9
789.0,220.0,1.70055159098E9
803.0,222.0,1.70055159098E9
822.0,224.0,1.700551590996E9
872.0,234.0,1.700551591011E9
884.0,236.0,1.700551591011E9
898.0,241.0,1.700551591027E9
911.0,245.0,1.700551591027E9
923.0,251.0,1.700551591042E9
937.0,258.0,1.700551591042E9
947.0,266.0,1.700551591058E9
956.0,274.0,1.700551591058E9
963.0,280.0,1.700551591058E9
969.0,288.0,1.7005515910740001E9
974.0,293.0,1.7005515910740001E9
977.0,300.0,1.700551591089E9
981.0,311.0,1.700551591089E9
983.0,321.0,1.700551591105E9
984.0,329.0,1.700551591105E9
984.0,338.0,1.700551591105E9
983.0,347.0,1.700551591121E9
980.0,356.0,1.700551591121E9
975.0,365.0,1.700551591136E9
970.0,376.0,1.700551591136E9
963.0,388.0,1.700551591152E9
951.0,398.0,1.700551591152E9
938.0,408.0,1.700551591168E9
923.0,420.0,1.700551591168E9
907.0,429.0,1.700551591183E9
880.0,447.0,1.700551591183E9
851.0,462.0,1.7005515911990001E9
822.0,479.0,1.7005515911990001E9
792.0,496.0,1.7005515912220001E9
763.0,510.0,1.7005515912220001E9
732.0,525.0,1.7005515912220001E9
703.0,543.0,1.70055159123E9
668.0,563.0,1.70055159123E9
639.0,580.0,1.700551591246E9
605.0,596.0,1.700551591246E9
577.0,606.0,1.700551591262E9
552.0,616.0,1.700551591262E9
527.0,621.0,1.700551591262E9
506.0,629.0,1.700551591277E9
487.0,633.0,1.700551591277E9
474.0,635.0,1.700551591293E9
463.0,637.0,1.700551591293E9
454.0,637.0,1.700551591309E9
446.0,637.0,1.700551591309E9
437.0,637.0,1.7005515913240001E9
429.0,635.0,1.7005515913240001E9
423.0,632.0,1.7005515913240001E9
419.0,630.0,1.7005515913400002E9
414.0,626.0,1.7005515913400002E9
410.0,621.0,1.700551591356E9
405.0,616.0,1.700551591356E9
401.0,608.0,1.700551591371E9
398.0,597.0,1.700551591371E9
394.0,585.0,1.700551591387E9
393.0,568.0,1.700551591387E9
393.0,544.0,1.700551591402E9
394.0,521.0,1.700551591402E9
399.0,490.0,1.700551591402E9
406.0,452.0,1.700551591418E9
416.0,417.0,1.700551591418E9
428.0,384.0,1.700551591434E9
443.0,351.0,1.700551591434E9
456.0,320.0,1.7005515914490001E9
471.0,296.0,1.7005515914490001E9
486.0,266.0,1.7005515914490001E9
503.0,242.0,1.7005515914650002E9
519.0,217.0,1.7005515914650002E9
537.0,192.0,1.700551591481E9
557.0,168.0,1.700551591481E9
577.0,142.0,1.700551591496E9
596.0,122.0,1.700551591496E9
617.0,103.0,1.700551591516E9
637.0,84.0,1.700551591519E9
660.0,62.0,1.700551591519E9
681.0,44.0,1.700551591528E9
703.0,28.0,1.700551591528E9
720.0,13.0,1.7005515915440001E9
735.0,1.0,1.7005515915440001E9
743.0,-6.0,1.700551591559E9
745.0,-8.0,1.700551591559E9
747.0,-10.0,1.700551591575E9
