979.0,366.0,1.7010549591200001E9
979.0,363.0,1.701054959136E9
976.0,359.0,1.701054959152E9
973.0,355.0,1.701054959152E9
969.0,351.0,1.701054959167E9
959.0,343.0,1.701054959167E9
951.0,336.0,1.701054959183E9
939.0,328.0,1.701054959183E9
928.0,324.0,1.701054959198E9
915.0,316.0,1.701054959198E9
894.0,307.0,1.701054959214E9
875.0,300.0,1.701054959214E9
855.0,292.0,1.70105495923E9
831.0,284.0,1.70105495923E9
807.0,278.0,1.7010549592450001E9
775.0,268.0,1.7010549592450001E9
750.0,262.0,1.701054959261E9
725.0,256.0,1.701054959276E9
699.0,251.0,1.701054959276E9
673.0,248.0,1.701054959276E9
642.0,245.0,1.701054959292E9
616.0,245.0,1.701054959292E9
592.0,245.0,1.701054959308E9
569.0,246.0,1.701054959308E9
548.0,248.0,1.701054959323E9
523.0,251.0,1.701054959339E9
504.0,256.0,1.701054959339E9
487.0,259.0,1.701054959355E9
471.0,265.0,1.701054959355E9
456.0,271.0,1.7010549593700001E9
438.0,280.0,1.7010549593700001E9
423.0,288.0,1.701054959386E9
409.0,296.0,1.701054959386E9
391.0,307.0,1.701054959401E9
379.0,316.0,1.701054959401E9
369.0,327.0,1.701054959401E9
361.0,336.0,1.701054959417E9
353.0,344.0,1.701054959433E9
348.0,352.0,1.701054959433E9
345.0,361.0,1.701054959448E9
343.0,369.0,1.701054959448E9
343.0,378.0,1.701054959464E9
345.0,384.0,1.701054959464E9
349.0,389.0,1.70105495948E9
353.0,395.0,1.70105495948E9
357.0,399.0,1.7010549594950001E9
368.0,408.0,1.7010549594950001E9
377.0,413.0,1.701054959511E9
387.0,420.0,1.701054959511E9
400.0,426.0,1.701054959526E9
414.0,433.0,1.701054959526E9
431.0,440.0,1.701054959542E9
447.0,446.0,1.701054959542E9
464.0,450.0,1.701054959558E9
482.0,454.0,1.701054959558E9
498.0,458.0,1.701054959573E9
518.0,461.0,1.701054959589E9
531.0,463.0,1.701054959589E9
545.0,464.0,1.701054959589E9
554.0,466.0,1.701054959605E9
562.0,466.0,1.701054959605E9
570.0,467.0,1.7010549596200001E9
575.0,467.0,1.7010549596200001E9
577.0,467.0,1.701054959636E9
579.0,467.0,1.701054959636E9
