0.0,0.0
4.1493673967521894E-4,0.001
8.305167408696514E-4,0.002
0.0012467457217100262,0.003
0.0016636294637928787,0.004
0.0020811738125037916,0.005
0.0024993846773335732,0.006
0.0029182680321875342,0.007
0.0033378299156903786,0.008
0.003758076431484933,0.009000000000000001
0.004179013748526193,0.010000000000000002
0.004600648101368706,0.011000000000000003
0.005022985790448791,0.012000000000000004
0.005446033182360334,0.013000000000000005
0.005869796710124371,0.014000000000000005
0.006294282873453132,0.015000000000000006
0.006719498239006431,0.016000000000000007
0.007145449440642754,0.017000000000000008
0.007572143179662718,0.01800000000000001
0.007999586225046073,0.01900000000000001
0.008427785413681829,0.02000000000000001
0.008856747650591206,0.02100000000000001
0.009286479909143082,0.022000000000000013
0.009716989231262277,0.023000000000000013
0.010148282727630853,0.024000000000000014
0.010580367577880381,0.025000000000000015
0.011013251030778281,0.026000000000000016
0.01144694040440457,0.027000000000000017
0.011881443086321759,0.028000000000000018
0.012316766533735809,0.02900000000000002
0.012752918273649648,0.03000000000000002
0.013189905903007428,0.03100000000000002
0.013627737088830898,0.03200000000000002
0.014066419568346325,0.03300000000000002
0.01450596114910409,0.03400000000000002
0.014946369709087942,0.035000000000000024
0.015387653196815817,0.036000000000000025
0.01582981963143168,0.037000000000000026
0.016272877102788203,0.03800000000000003
0.016716833771519588,0.03900000000000003
0.017161697869105767,0.04000000000000003
0.01760747769792593,0.04100000000000003
0.01805418163130358,0.04200000000000003
0.01850181811354121,0.04300000000000003
0.01895039565994521,0.04400000000000003
0.019399922856840855,0.04500000000000003
0.019850408361577074,0.046000000000000034
0.020301860902521496,0.047000000000000035
0.020754289279045095,0.048000000000000036
0.021207702361496363,0.04900000000000004
0.02166210909116497,0.05000000000000004
0.022117518480235805,0.05100000000000004
0.022573939611731104,0.05200000000000004
0.023031381639443554,0.05300000000000004
0.023489853787857076,0.05400000000000004
0.023949365352057845,0.05500000000000004
0.024409925697634654,0.05600000000000004
0.02487154426056747,0.057000000000000044
0.02533423054710603,0.058000000000000045
0.025797994133636298,0.059000000000000045
0.026262844666537114,0.060000000000000046
0.026728791862024717,0.06100000000000005
0.027195845505986898,0.06200000000000005
0.02766401545380504,0.06300000000000004
0.028133311630165834,0.06400000000000004
0.02860374402886114,0.06500000000000004
0.029075322712576648,0.06600000000000004
0.029548057812669084,0.06700000000000005
0.030021959528932322,0.06800000000000005
0.03049703812935206,0.06900000000000005
0.030973303949848853,0.07000000000000005
0.03145076739400923,0.07100000000000005
0.03192943893280708,0.07200000000000005
0.03240932910431101,0.07300000000000005
0.03289044851338262,0.07400000000000005
0.03337280783136192,0.07500000000000005
0.03385641779574146,0.07600000000000005
0.03434128920982949,0.07700000000000005
0.034827432942400906,0.07800000000000006
0.035314859927337336,0.07900000000000006
0.0358035811632553,0.08000000000000006
0.036293607713123406,0.08100000000000006
0.036784950703867766,0.08200000000000006
0.037277621325965994,0.08300000000000006
0.037771630833029916,0.08400000000000006
0.03826699054137702,0.08500000000000006
0.03876371182959052,0.08600000000000006
0.039261806138068046,0.08700000000000006
0.03976128496855891,0.08800000000000006
0.04026215988369062,0.08900000000000007
0.040764442506484,0.09000000000000007
0.04126814451985681,0.09100000000000007
0.041773277666116916,0.09200000000000007
0.04227985374644376,0.09300000000000007
0.04278788462035949,0.09400000000000007
0.04329738220518893,0.09500000000000007
0.04380835847550826,0.09600000000000007
0.04432082546258321,0.09700000000000007
0.044834795253796994,0.09800000000000007
0.04535027999206641,0.09900000000000007
0.04586729187524869,0.10000000000000007
0.04638584315553642,0.10100000000000008
0.046905946138843004,0.10200000000000008
0.04742761318417739,0.10300000000000008
0.047950856703008325,0.10400000000000008
0.04847568915861827,0.10500000000000008
0.04900212306544771,0.10600000000000008
0.04953017098842889,0.10700000000000008
0.050059845542308926,0.10800000000000008
0.050591159390965035,0.10900000000000008
0.05112412524670704,0.11000000000000008
0.051658755869572824,0.11100000000000008
0.05219506406661209,0.11200000000000009
0.05273306269116185,0.11300000000000009
0.05327276464211164,0.11400000000000009
0.05381418286315968,0.11500000000000009
0.054357330342059675,0.11600000000000009
0.054902220109858194,0.11700000000000009
0.05544886524012349,0.11800000000000009
0.055997278848164085,0.11900000000000009
0.05654747409024017,0.12000000000000009
0.05709946416276444,0.1210000000000001
0.05765326230149536,0.1220000000000001
0.05820888178072113,0.1230000000000001
0.05876633591243547,0.1240000000000001
0.05932563804550483,0.12500000000000008
0.05988680156482691,0.12600000000000008
0.06044983989048183,0.12700000000000009
0.06101476647687382,0.12800000000000009
0.06158159481186634,0.1290000000000001
0.06215033841590761,0.1300000000000001
0.06272101084115,0.1310000000000001
0.06329362567056003,0.1320000000000001
0.06386819651702214,0.1330000000000001
0.06444473702243357,0.1340000000000001
0.06502326085679298,0.1350000000000001
0.06560378171728068,0.1360000000000001
0.06618631332733221,0.1370000000000001
0.06677086943570461,0.1380000000000001
0.0673574638155353,0.1390000000000001
0.06794611026339455,0.1400000000000001
0.06853682259833041,0.1410000000000001
0.06912961466090746,0.1420000000000001
0.06972450031223786,0.1430000000000001
0.07032149343300755,0.1440000000000001
0.0709206079224937,0.1450000000000001
0.07152185769757774,0.1460000000000001
0.07212525669175036,0.1470000000000001
0.07273081885411191,0.1480000000000001
0.07333855814836511,0.1490000000000001
0.07394848855180254,0.1500000000000001
0.07456062405428805,0.1510000000000001
0.07517497865723237,0.1520000000000001
0.07579156637256215,0.1530000000000001
0.0764104012216841,0.1540000000000001
0.07703149723444323,0.1550000000000001
0.07765486844807573,0.1560000000000001
0.0782805289061553,0.1570000000000001
0.0789084926575357,0.1580000000000001
0.07953877375528662,0.1590000000000001
0.08017138625562496,0.16000000000000011
0.08080634421684103,0.16100000000000012
0.08144366169821887,0.16200000000000012
0.08208335275895237,0.16300000000000012
0.08272543145705626,0.16400000000000012
0.08336991184827179,0.16500000000000012
