0.0,0.0
9.698431274414306E-4,0.001
0.001941857201362793,0.002
0.0029160428381940903,0.003
0.0038924005996906963,0.004
0.004870930992321058,0.005
0.005851634466650161,0.006
0.0068345114167193575,0.007
0.007819562179421754,0.008
0.008806787033873782,0.009000000000000001
0.009796186200782698,0.010000000000000002
0.010787759841809916,0.011000000000000003
0.011781508058930572,0.012000000000000004
0.012777430893788735,0.013000000000000005
0.013775528327048873,0.014000000000000005
0.014775800277743188,0.015000000000000006
0.015778246602614853,0.016000000000000007
0.016782867095457354,0.017000000000000008
0.01778966148644969,0.01800000000000001
0.018798629441487923,0.01900000000000001
0.01980977056151207,0.02000000000000001
0.02082308438182999,0.02100000000000001
0.021838570371435967,0.022000000000000013
0.022856227932326938,0.023000000000000013
0.023876056398813118,0.024000000000000014
0.024898055036826124,0.025000000000000015
0.025922223043222087,0.026000000000000016
0.026948559545081366,0.027000000000000017
0.027977063599004495,0.028000000000000018
0.029007734190403662,0.02900000000000002
0.030040570232790918,0.03000000000000002
0.0310755705670619,0.03100000000000002
0.03211273396077668,0.03200000000000002
0.03315205910743535,0.03300000000000002
0.03419354462575128,0.03400000000000002
0.035237189058919545,0.035000000000000024
0.03628299087388192,0.036000000000000025
0.03733094846058851,0.037000000000000026
0.03838106013125466,0.03800000000000003
0.03943332411961532,0.03900000000000003
0.04048773858017493,0.04000000000000003
0.04154430158745371,0.04100000000000003
0.04260301113523086,0.04200000000000003
0.04366386513578336,0.04300000000000003
0.04472686141912189,0.04400000000000003
0.04579199773222277,0.04500000000000003
0.046859271738256394,0.046000000000000034
0.04792868101581248,0.047000000000000035
0.049000223058121205,0.048000000000000036
0.05007389527227194,0.04900000000000004
0.05114969497842735,0.05000000000000004
0.052227619409035274,0.05100000000000004
0.053307665708036064,0.05200000000000004
0.054389830930068245,0.05300000000000004
0.055474112039668864,0.05400000000000004
0.05656050591047257,0.05500000000000004
0.05764900932440607,0.05600000000000004
0.05873961897088074,0.057000000000000044
0.05983233144598052,0.058000000000000045
0.06092714325164829,0.059000000000000045
0.062024050794868134,0.060000000000000046
0.06312305038684587,0.06100000000000005
0.06422413824218484,0.06200000000000005
0.06532731047806063,0.06300000000000004
0.06643256311339187,0.06400000000000004
0.06753989206800874,0.06500000000000004
0.06864929316181836,0.06600000000000004
0.06976076211396817,0.06700000000000005
0.07087429454200571,0.06800000000000005
0.07198988596103724,0.06900000000000005
0.07310753178288201,0.07000000000000005
0.07422722731522591,0.07100000000000005
0.07534896776077149,0.07200000000000005
0.07647274821638632,0.07300000000000005
