155.0,197.0,1.698215676752E9
159.0,195.0,1.6982156767580001E9
162.0,192.0,1.698215676766E9
165.0,190.0,1.698215676774E9
169.0,187.0,1.6982156767810001E9
172.0,185.0,1.698215676789E9
176.0,183.0,1.698215676796E9
180.0,180.0,1.698215676803E9
184.0,178.0,1.698215676812E9
188.0,175.0,1.698215676819E9
191.0,172.0,1.698215676826E9
195.0,171.0,1.698215676835E9
201.0,168.0,1.698215676841E9
206.0,166.0,1.698215676848E9
209.0,164.0,1.698215676856E9
215.0,162.0,1.698215676865E9
219.0,160.0,1.698215676871E9
225.0,157.0,1.698215676879E9
232.0,155.0,1.698215676887E9
238.0,153.0,1.698215676894E9
244.0,152.0,1.698215676901E9
251.0,149.0,1.698215676908E9
260.0,148.0,1.6982156769160001E9
267.0,147.0,1.698215676924E9
276.0,145.0,1.698215676931E9
284.0,144.0,1.6982156769390001E9
294.0,143.0,1.698215676947E9
303.0,142.0,1.698215676953E9
313.0,141.0,1.6982156769620001E9
321.0,141.0,1.698215676969E9
332.0,140.0,1.698215676976E9
347.0,140.0,1.698215676984E9
360.0,140.0,1.698215676992E9
371.0,140.0,1.698215676999E9
384.0,140.0,1.698215677006E9
401.0,140.0,1.698215677014E9
415.0,143.0,1.6982156770210001E9
431.0,145.0,1.698215677029E9
443.0,148.0,1.698215677036E9
454.0,150.0,1.6982156770440001E9
469.0,153.0,1.698215677051E9
485.0,158.0,1.698215677059E9
499.0,161.0,1.698215677066E9
511.0,166.0,1.698215677073E9
523.0,169.0,1.698215677081E9
535.0,173.0,1.698215677088E9
549.0,178.0,1.698215677096E9
559.0,182.0,1.698215677104E9
571.0,188.0,1.698215677111E9
583.0,192.0,1.698215677119E9
594.0,198.0,1.698215677125E9
604.0,204.0,1.6982156771330001E9
613.0,209.0,1.698215677141E9
622.0,216.0,1.698215677148E9
628.0,220.0,1.6982156771560001E9
632.0,224.0,1.698215677164E9
636.0,227.0,1.698215677171E9
639.0,230.0,1.698215677178E9
642.0,233.0,1.698215677185E9
645.0,238.0,1.698215677193E9
649.0,243.0,1.698215677201E9
651.0,247.0,1.698215677209E9
654.0,252.0,1.698215677216E9
656.0,256.0,1.6982156772250001E9
659.0,260.0,1.698215677232E9
661.0,267.0,1.698215677239E9
664.0,276.0,1.698215677246E9
666.0,281.0,1.698215677255E9
668.0,288.0,1.698215677261E9
669.0,293.0,1.698215677269E9
671.0,300.0,1.698215677276E9
671.0,304.0,1.698215677285E9
671.0,310.0,1.6982156772910001E9
671.0,315.0,1.698215677299E9
671.0,320.0,1.698215677306E9
671.0,324.0,1.6982156773140001E9
671.0,329.0,1.698215677321E9
671.0,336.0,1.698215677328E9
671.0,340.0,1.698215677336E9
669.0,348.0,1.698215677344E9
667.0,353.0,1.698215677351E9
665.0,358.0,1.698215677359E9
663.0,364.0,1.698215677367E9
662.0,369.0,1.698215677375E9
659.0,375.0,1.69821567738E9
656.0,379.0,1.698215677388E9
652.0,384.0,1.6982156773960001E9
650.0,387.0,1.698215677405E9
647.0,392.0,1.698215677411E9
642.0,396.0,1.69821567742E9
638.0,401.0,1.698215677426E9
632.0,407.0,1.698215677433E9
627.0,411.0,1.6982156774420002E9
620.0,416.0,1.69821567745E9
617.0,418.0,1.698215677456E9
613.0,421.0,1.698215677464E9
606.0,425.0,1.698215677471E9
601.0,429.0,1.698215677479E9
594.0,433.0,1.698215677486E9
589.0,436.0,1.698215677493E9
581.0,440.0,1.698215677501E9
575.0,444.0,1.698215677509E9
567.0,447.0,1.698215677516E9
560.0,449.0,1.698215677525E9
551.0,452.0,1.6982156775310001E9
543.0,455.0,1.698215677539E9
532.0,457.0,1.698215677547E9
522.0,459.0,1.6982156775540001E9
515.0,460.0,1.698215677562E9
503.0,463.0,1.698215677569E9
486.0,465.0,1.6982156775770001E9
475.0,467.0,1.698215677584E9
466.0,468.0,1.6982156776000001E9
454.0,468.0,1.698215677601E9
444.0,468.0,1.698215677606E9
431.0,468.0,1.6982156776130002E9
419.0,468.0,1.6982156776200001E9
406.0,468.0,1.698215677629E9
397.0,468.0,1.698215677636E9
383.0,468.0,1.698215677644E9
371.0,468.0,1.698215677652E9
359.0,467.0,1.698215677658E9
349.0,467.0,1.6982156776660001E9
339.0,465.0,1.698215677674E9
327.0,464.0,1.698215677681E9
316.0,463.0,1.698215677688E9
303.0,461.0,1.698215677696E9
294.0,459.0,1.698215677704E9
283.0,458.0,1.6982156777120001E9
271.0,456.0,1.698215677719E9
261.0,454.0,1.698215677727E9
253.0,452.0,1.6982156777350001E9
243.0,451.0,1.698215677741E9
232.0,448.0,1.698215677749E9
223.0,447.0,1.698215677756E9
213.0,445.0,1.698215677764E9
207.0,443.0,1.6982156777710001E9
197.0,440.0,1.698215677779E9
189.0,438.0,1.698215677787E9
180.0,435.0,1.6982156777940001E9
175.0,433.0,1.698215677802E9
167.0,431.0,1.698215677809E9
160.0,428.0,1.6982156778170002E9
155.0,425.0,1.6982156778240001E9
150.0,423.0,1.698215677832E9
145.0,420.0,1.698215677839E9
141.0,418.0,1.698215677846E9
137.0,416.0,1.698215677854E9
133.0,412.0,1.698215677861E9
127.0,409.0,1.698215677868E9
123.0,407.0,1.698215677876E9
119.0,404.0,1.6982156778830001E9
113.0,400.0,1.69821567789E9
110.0,398.0,1.698215677907E9
107.0,395.0,1.698215677907E9
103.0,392.0,1.698215677914E9
